Symbol,Date,Timestamp,sentinel_values,negative_values,ohlc_violation,high_lt_low,open_outside_range,close_outside_range,has_missing_data,is_duplicate,stale_prices,volume_price_anomaly,statistical_outliers,volume_jump_outliers,has_any_issue
FUT7,2023-04-28,45044.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2023-04-28,45044.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2023-05-01,45047.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT10,2023-05-01,45047.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2023-05-01,45047.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT2,2023-05-01,45047.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-05-01,45047.0,False,False,True,False,False,True,False,False,False,False,True,False,True
FUT4,2023-05-01,45047.0,False,False,True,False,False,True,False,False,False,False,True,False,True
FUT5,2023-05-01,45047.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2023-05-01,45047.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT7,2023-05-01,45047.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2023-05-01,45047.0,False,False,True,False,False,True,False,False,False,False,True,False,True
FUT1,2023-05-02,45048.0,False,False,True,False,False,True,False,False,False,False,False,False,True
FUT10,2023-05-02,45048.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2023-05-02,45048.0,False,False,True,True,True,True,False,False,False,False,False,False,True
FUT2,2023-05-02,45048.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-05-02,45048.0,False,False,False,False,False,False,False,False,False,True,True,False,True
FUT4,2023-05-02,45048.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT5,2023-05-02,45048.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT6,2023-05-02,45048.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT7,2023-05-02,45048.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT8,2023-05-02,45048.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT9,2023-05-02,45048.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2023-05-03,45049.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2023-05-03,45049.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2023-05-03,45049.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT2,2023-05-03,45049.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-05-03,45049.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT4,2023-05-03,45049.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2023-05-03,45049.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT6,2023-05-03,45049.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2023-05-03,45049.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2023-05-03,45049.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT9,2023-05-03,45049.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT1,2023-05-04,45050.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2023-05-04,45050.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2023-05-04,45050.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2023-05-04,45050.0,True,True,False,False,False,False,False,False,False,False,True,True,True
FUT3,2023-05-04,45050.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT4,2023-05-04,45050.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2023-05-04,45050.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT6,2023-05-04,45050.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT7,2023-05-04,45050.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2023-05-04,45050.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2023-05-05,45051.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2023-05-05,45051.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT11,2023-05-05,45051.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT2,2023-05-05,45051.0,False,False,True,False,True,False,False,False,False,False,True,False,True
FUT3,2023-05-05,45051.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT4,2023-05-05,45051.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2023-05-05,45051.0,False,False,False,False,False,False,False,False,False,False,False,True,True
FUT6,2023-05-05,45051.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT7,2023-05-05,45051.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT8,2023-05-05,45051.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2023-05-08,45054.0,False,False,True,True,True,True,False,False,False,False,False,False,True
FUT10,2023-05-08,45054.0,True,True,False,False,False,False,False,False,False,False,True,True,True
FUT11,2023-05-08,45054.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2023-05-08,45054.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-05-08,45054.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2023-05-08,45054.0,False,False,True,False,False,True,False,False,False,False,True,False,True
FUT5,2023-05-08,45054.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2023-05-08,45054.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT7,2023-05-08,45054.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT8,2023-05-08,45054.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT1,2023-05-09,45055.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2023-05-09,45055.0,True,False,True,False,False,True,False,False,False,False,True,False,True
FUT11,2023-05-09,45055.0,False,True,False,False,False,False,True,False,False,False,False,False,True
FUT2,2023-05-09,45055.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT3,2023-05-09,45055.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT4,2023-05-09,45055.0,False,False,True,False,True,True,False,False,False,False,True,False,True
FUT5,2023-05-09,45055.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2023-05-09,45055.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2023-05-09,45055.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT8,2023-05-09,45055.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2023-05-10,45056.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2023-05-10,45056.0,True,True,False,False,False,False,False,False,False,False,True,True,True
FUT11,2023-05-10,45056.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2023-05-10,45056.0,False,True,False,False,False,False,False,False,False,False,False,True,True
FUT3,2023-05-10,45056.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT4,2023-05-10,45056.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT5,2023-05-10,45056.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT6,2023-05-10,45056.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT7,2023-05-10,45056.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2023-05-10,45056.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2023-05-11,45057.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2023-05-11,45057.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2023-05-11,45057.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2023-05-11,45057.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-05-11,45057.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2023-05-11,45057.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT5,2023-05-11,45057.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT6,2023-05-11,45057.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2023-05-11,45057.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT8,2023-05-11,45057.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT10,2023-05-12,45058.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2023-05-12,45058.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT12,2023-05-12,45058.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT2,2023-05-12,45058.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2023-05-12,45058.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT4,2023-05-12,45058.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT5,2023-05-12,45058.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2023-05-12,45058.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2023-05-12,45058.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2023-05-12,45058.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2023-05-15,45061.0,True,False,False,False,False,False,False,False,False,False,False,True,True
FUT11,2023-05-15,45061.0,True,False,False,False,False,False,True,False,False,False,False,False,True
FUT12,2023-05-15,45061.0,True,True,False,False,False,False,False,False,False,False,False,True,True
FUT2,2023-05-15,45061.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT3,2023-05-15,45061.0,True,False,True,True,True,True,False,False,False,False,False,False,True
FUT4,2023-05-15,45061.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT5,2023-05-15,45061.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT6,2023-05-15,45061.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2023-05-15,45061.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT8,2023-05-15,45061.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT9,2023-05-15,45061.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2023-05-16,45062.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT10,2023-05-16,45062.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2023-05-16,45062.0,True,False,False,False,False,False,False,False,False,False,False,True,True
FUT12,2023-05-16,45062.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT2,2023-05-16,45062.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT3,2023-05-16,45062.0,True,True,False,False,False,False,False,False,False,False,True,True,True
FUT4,2023-05-16,45062.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2023-05-16,45062.0,False,False,True,False,False,True,False,False,False,False,False,False,True
FUT6,2023-05-16,45062.0,False,False,True,False,True,True,False,False,False,False,True,False,True
FUT7,2023-05-16,45062.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT8,2023-05-16,45062.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT9,2023-05-16,45062.0,False,False,True,False,False,True,False,False,False,False,True,False,True
